rooms_diff,machine_diff,cooling_diff,appliances_diff,rooms_diff_mean,machine_diff_mean,cooling_diff_mean,appliances_diff_mean,date,Day_of_week
309.65599999999995,842.0750000000007,322.43700000000035,3.3640000000000008,0.21503888888888886,0.5847743055555561,0.22391458333333358,0.0023361111111111117,2015-10-28,Wednesday
249.2159999999999,1025.8869999999988,315.1170000000002,3.0790000000000006,0.1730666666666666,0.7124215277777769,0.21883125000000014,0.0021381944444444447,2015-10-29,Thursday
326.86400000000003,898.4749999999985,309.79699999999957,1.5500000000000007,0.2269888888888889,0.6239409722222212,0.21513680555555525,0.0010763888888888893,2015-10-30,Friday
153.6270000000004,692.894000000002,316.09400000000005,0.777000000000001,0.10668541666666695,0.4811763888888903,0.21950972222222226,0.0005395833333333341,2015-10-31,Saturday
52.30199999999968,653.4279999999981,322.5700000000006,1.3359999999999985,0.03632083333333311,0.4537694444444431,0.22400694444444488,0.0009277777777777767,2015-11-01,Sunday
138.56399999999985,730.246000000001,322.3669999999993,0.7319999999999993,0.0962249999999999,0.5071152777777784,0.2238659722222217,0.0005083333333333329,2015-11-02,Monday
236.41900000000032,809.3090000000011,322.3670000000002,1.8200000000000003,0.16417986111111132,0.5620201388888897,0.22386597222222235,0.001263888888888889,2015-11-03,Tuesday
347.5629999999992,738.030999999999,316.1170000000002,3.0560000000000045,0.24136319444444387,0.5125215277777772,0.21952569444444459,0.0021222222222222254,2015-11-04,Wednesday
250.6170000000002,1000.0360000000001,315.0479999999998,3.032999999999994,0.17403958333333347,0.6944694444444445,0.21878333333333316,0.002106249999999996,2015-11-05,Thursday
259.4240000000009,724.9439999999977,311.70300000000043,3.061,0.18015555555555618,0.5034333333333317,0.21646041666666696,0.0021256944444444444,2015-11-06,Friday
129.55599999999959,684.0,311.3040000000001,2.9399999999999977,0.08996944444444416,0.475,0.2161833333333334,0.002041666666666665,2015-11-07,Saturday
58.85900000000038,654.7910000000011,308.5549999999994,1.8710000000000022,0.040874305555555816,0.454715972222223,0.21427430555555513,0.001299305555555557,2015-11-08,Sunday
142.78099999999995,663.2070000000022,307.0119999999997,0.7880000000000038,0.09915347222222219,0.46056041666666814,0.21320277777777757,0.0005472222222222249,2015-11-09,Monday
276.83899999999903,761.3280000000013,496.9879999999994,1.8469999999999942,0.1922493055555549,0.528700000000001,0.3451305555555551,0.0012826388888888848,2015-11-10,Tuesday
233.6810000000005,900.1369999999988,418.97700000000077,3.0560000000000045,0.16227847222222255,0.625095138888888,0.2909562500000005,0.0021222222222222254,2015-11-11,Wednesday
135.3650000000007,764.1409999999996,319.8739999999998,3.0330000000000013,0.0940034722222227,0.5306534722222219,0.22213472222222208,0.002106250000000001,2015-11-12,Thursday
146.57799999999952,701.9530000000013,322.70300000000134,3.059999999999995,0.10179027777777744,0.48746736111111205,0.2240993055555565,0.0021249999999999967,2015-11-13,Friday
87.20100000000002,661.9539999999979,322.5549999999985,2.940000000000012,0.06055625000000001,0.4596902777777763,0.2239965277777767,0.002041666666666675,2015-11-14,Saturday
